areaid,time_since_restoration,year,month,day,speciesid,cultivarid,individualid,origin,level,response,metric,notes
3057,276,2012,,,1895,,,native,species,0,cover,
3057,276,2012,,,5574,,,native,species,6.5625,cover,
3057,276,2012,,,803,,,native,species,0.9375,cover,
3057,276,2012,,,5712,,,native,species,1,cover,
3057,276,2012,,,5721,,,native,species,0.1875,cover,
3057,276,2012,,,5758,,,native,species,14.6875,cover,
3057,276,2012,,,3019,,,native,species,0,cover,
3057,276,2012,,,3061,,,native,species,0,cover,
3112,276,2012,,,1895,,,native,species,0,cover,
3112,276,2012,,,5574,,,native,species,3.25,cover,
3112,276,2012,,,803,,,native,species,4.6875,cover,
3112,276,2012,,,5712,,,native,species,5.375,cover,
3112,276,2012,,,5721,,,native,species,0,cover,
3112,276,2012,,,5758,,,native,species,4,cover,
3112,276,2012,,,3019,,,native,species,0,cover,
3112,276,2012,,,3061,,,native,species,0,cover,
3113,276,2012,,,1895,,,native,species,0,cover,
3113,276,2012,,,5574,,,native,species,0.625,cover,
3113,276,2012,,,803,,,native,species,0,cover,
3113,276,2012,,,5712,,,native,species,2.3125,cover,
3113,276,2012,,,5721,,,native,species,0,cover,
3113,276,2012,,,5758,,,native,species,2.3125,cover,
3113,276,2012,,,3019,,,native,species,0,cover,
3113,276,2012,,,3061,,,native,species,0,cover,
3064,276,2012,,,1895,,,native,species,0,cover,
3064,276,2012,,,5574,,,native,species,1.9375,cover,
3064,276,2012,,,803,,,native,species,1.4375,cover,
3064,276,2012,,,5712,,,native,species,3.8125,cover,
3064,276,2012,,,5721,,,native,species,0.4375,cover,
3064,276,2012,,,5758,,,native,species,7.5,cover,
3064,276,2012,,,3019,,,native,species,0,cover,
3064,276,2012,,,3061,,,native,species,0,cover,
3070,276,2012,,,1895,,,native,species,0,cover,
3070,276,2012,,,5574,,,native,species,1.0625,cover,
3070,276,2012,,,803,,,native,species,0,cover,
3070,276,2012,,,5712,,,native,species,0.0625,cover,
3070,276,2012,,,5721,,,native,species,0,cover,
3070,276,2012,,,5758,,,native,species,55,cover,
3070,276,2012,,,3019,,,native,species,0,cover,
3070,276,2012,,,3061,,,native,species,0,cover,
3071,276,2012,,,1895,,,native,species,0,cover,
3071,276,2012,,,5574,,,native,species,0.5625,cover,
3071,276,2012,,,803,,,native,species,2.25,cover,
3071,276,2012,,,5712,,,native,species,0.4375,cover,
3071,276,2012,,,5721,,,native,species,0,cover,
3071,276,2012,,,5758,,,native,species,4.875,cover,
3071,276,2012,,,3019,,,native,species,0,cover,
3071,276,2012,,,3061,,,native,species,0,cover,
3043,276,2012,,,1895,,,native,species,0,cover,
3043,276,2012,,,5574,,,native,species,0.75,cover,
3043,276,2012,,,803,,,native,species,1.625,cover,
3043,276,2012,,,5712,,,native,species,0.5,cover,
3043,276,2012,,,5721,,,native,species,0,cover,
3043,276,2012,,,5758,,,native,species,19.5625,cover,
3043,276,2012,,,3019,,,native,species,0,cover,
3043,276,2012,,,3061,,,native,species,0,cover,
3080,276,2012,,,1895,,,native,species,0,cover,
3080,276,2012,,,5574,,,native,species,0.1875,cover,
3080,276,2012,,,803,,,native,species,0,cover,
3080,276,2012,,,5712,,,native,species,0,cover,
3080,276,2012,,,5721,,,native,species,0,cover,
3080,276,2012,,,5758,,,native,species,65.625,cover,
3080,276,2012,,,3019,,,native,species,0,cover,
3080,276,2012,,,3061,,,native,species,0,cover,
3081,276,2012,,,1895,,,native,species,0,cover,
3081,276,2012,,,5574,,,native,species,1.25,cover,
3081,276,2012,,,803,,,native,species,0.4375,cover,
3081,276,2012,,,5712,,,native,species,0.0625,cover,
3081,276,2012,,,5721,,,native,species,0,cover,
3081,276,2012,,,5758,,,native,species,28.875,cover,
3081,276,2012,,,3019,,,native,species,0,cover,
3081,276,2012,,,3061,,,native,species,0,cover,
3048,276,2012,,,1895,,,native,species,0,cover,
3048,276,2012,,,5574,,,native,species,0.8125,cover,
3048,276,2012,,,803,,,native,species,0.625,cover,
3048,276,2012,,,5712,,,native,species,0.375,cover,
3048,276,2012,,,5721,,,native,species,0,cover,
3048,276,2012,,,5758,,,native,species,65.625,cover,
3048,276,2012,,,3019,,,native,species,0,cover,
3048,276,2012,,,3061,,,native,species,0,cover,
3086,276,2012,,,1895,,,native,species,0,cover,
3086,276,2012,,,5574,,,native,species,0.625,cover,
3086,276,2012,,,803,,,native,species,0,cover,
3086,276,2012,,,5712,,,native,species,0,cover,
3086,276,2012,,,5721,,,native,species,0.0625,cover,
3086,276,2012,,,5758,,,native,species,40.0625,cover,
3086,276,2012,,,3019,,,native,species,0,cover,
3086,276,2012,,,3061,,,native,species,0,cover,
3087,276,2012,,,1895,,,native,species,0,cover,
3087,276,2012,,,5574,,,native,species,2.8125,cover,
3087,276,2012,,,803,,,native,species,0,cover,
3087,276,2012,,,5712,,,native,species,0.0625,cover,
3087,276,2012,,,5721,,,native,species,0.0625,cover,
3087,276,2012,,,5758,,,native,species,7.75,cover,
3087,276,2012,,,3019,,,native,species,0,cover,
3087,276,2012,,,3061,,,native,species,0,cover,
3051,276,2012,,,1895,,,native,species,0,cover,
3051,276,2012,,,5574,,,native,species,3.5625,cover,
3051,276,2012,,,803,,,native,species,0.4375,cover,
3051,276,2012,,,5712,,,native,species,0.875,cover,
3051,276,2012,,,5721,,,native,species,0.1875,cover,
3051,276,2012,,,5758,,,native,species,31.25,cover,
3051,276,2012,,,3019,,,native,species,0,cover,
3051,276,2012,,,3061,,,native,species,0,cover,
3108,276,2012,,,1895,,,native,species,0,cover,
3108,276,2012,,,5574,,,native,species,0.1875,cover,
3108,276,2012,,,803,,,native,species,0,cover,
3108,276,2012,,,5712,,,native,species,0.25,cover,
3108,276,2012,,,5721,,,native,species,0,cover,
3108,276,2012,,,5758,,,native,species,9.6875,cover,
3108,276,2012,,,3019,,,native,species,0,cover,
3108,276,2012,,,3061,,,native,species,0,cover,
3109,276,2012,,,1895,,,native,species,0,cover,
3109,276,2012,,,5574,,,native,species,8.0625,cover,
3109,276,2012,,,803,,,native,species,0.375,cover,
3109,276,2012,,,5712,,,native,species,3,cover,
3109,276,2012,,,5721,,,native,species,0,cover,
3109,276,2012,,,5758,,,native,species,10.6875,cover,
3109,276,2012,,,3019,,,native,species,0,cover,
3109,276,2012,,,3061,,,native,species,0,cover,
3062,276,2012,,,1895,,,native,species,0,cover,
3062,276,2012,,,5574,,,native,species,15.875,cover,
3062,276,2012,,,803,,,native,species,0.3125,cover,
3062,276,2012,,,5712,,,native,species,13.0625,cover,
3062,276,2012,,,5721,,,native,species,0.0625,cover,
3062,276,2012,,,5758,,,native,species,11.5,cover,
3062,276,2012,,,3019,,,native,species,0,cover,
3062,276,2012,,,3061,,,native,species,0,cover,
3110,276,2012,,,1895,,,native,species,0,cover,
3110,276,2012,,,5574,,,native,species,0.125,cover,
3110,276,2012,,,803,,,native,species,0,cover,
3110,276,2012,,,5712,,,native,species,0.0625,cover,
3110,276,2012,,,5721,,,native,species,0.1875,cover,
3110,276,2012,,,5758,,,native,species,23.75,cover,
3110,276,2012,,,3019,,,native,species,0,cover,
3110,276,2012,,,3061,,,native,species,0,cover,
3111,276,2012,,,1895,,,native,species,0,cover,
3111,276,2012,,,5574,,,native,species,3.8125,cover,
3111,276,2012,,,803,,,native,species,0,cover,
3111,276,2012,,,5712,,,native,species,0.25,cover,
3111,276,2012,,,5721,,,native,species,0.0625,cover,
3111,276,2012,,,5758,,,native,species,20.0625,cover,
3111,276,2012,,,3019,,,native,species,0,cover,
3111,276,2012,,,3061,,,native,species,0,cover,
3063,276,2012,,,1895,,,native,species,0,cover,
3063,276,2012,,,5574,,,native,species,2.3125,cover,
3063,276,2012,,,803,,,native,species,0.75,cover,
3063,276,2012,,,5712,,,native,species,0.5,cover,
3063,276,2012,,,5721,,,native,species,0.375,cover,
3063,276,2012,,,5758,,,native,species,53.125,cover,
3063,276,2012,,,3019,,,native,species,0,cover,
3063,276,2012,,,3061,,,native,species,0,cover,
3114,276,2012,,,1895,,,native,species,0,cover,
3114,276,2012,,,5574,,,native,species,5,cover,
3114,276,2012,,,803,,,native,species,0,cover,
3114,276,2012,,,5712,,,native,species,0,cover,
3114,276,2012,,,5721,,,native,species,1.125,cover,
3114,276,2012,,,5758,,,native,species,10.6875,cover,
3114,276,2012,,,3019,,,native,species,0,cover,
3114,276,2012,,,3061,,,native,species,0,cover,
3115,276,2012,,,1895,,,native,species,0,cover,
3115,276,2012,,,5574,,,native,species,16.75,cover,
3115,276,2012,,,803,,,native,species,0,cover,
3115,276,2012,,,5712,,,native,species,0.125,cover,
3115,276,2012,,,5721,,,native,species,0.0625,cover,
3115,276,2012,,,5758,,,native,species,14.875,cover,
3115,276,2012,,,3019,,,native,species,0,cover,
3115,276,2012,,,3061,,,native,species,0,cover,
3065,276,2012,,,1895,,,native,species,0,cover,
3065,276,2012,,,5574,,,native,species,17.0625,cover,
3065,276,2012,,,803,,,native,species,0.8125,cover,
3065,276,2012,,,5712,,,native,species,0.9375,cover,
3065,276,2012,,,5721,,,native,species,0.5625,cover,
3065,276,2012,,,5758,,,native,species,38.75,cover,
3065,276,2012,,,3019,,,native,species,0,cover,
3065,276,2012,,,3061,,,native,species,0,cover,
3068,276,2012,,,1895,,,native,species,0,cover,
3068,276,2012,,,5574,,,native,species,0.5,cover,
3068,276,2012,,,803,,,native,species,12.5625,cover,
3068,276,2012,,,5712,,,native,species,0.5625,cover,
3068,276,2012,,,5721,,,native,species,0,cover,
3068,276,2012,,,5758,,,native,species,1.25,cover,
3068,276,2012,,,3019,,,native,species,0,cover,
3068,276,2012,,,3061,,,native,species,0,cover,
3069,276,2012,,,1895,,,native,species,0,cover,
3069,276,2012,,,5574,,,native,species,0.125,cover,
3069,276,2012,,,803,,,native,species,4.5625,cover,
3069,276,2012,,,5712,,,native,species,7.8125,cover,
3069,276,2012,,,5721,,,native,species,0.9375,cover,
3069,276,2012,,,5758,,,native,species,1.3125,cover,
3069,276,2012,,,3019,,,native,species,0,cover,
3069,276,2012,,,3061,,,native,species,0,cover,
3042,276,2012,,,1895,,,native,species,0,cover,
3042,276,2012,,,5574,,,native,species,4.875,cover,
3042,276,2012,,,803,,,native,species,17.5,cover,
3042,276,2012,,,5712,,,native,species,7,cover,
3042,276,2012,,,5721,,,native,species,0.375,cover,
3042,276,2012,,,5758,,,native,species,0.75,cover,
3042,276,2012,,,3019,,,native,species,0,cover,
3042,276,2012,,,3061,,,native,species,0,cover,
3074,276,2012,,,1895,,,native,species,0,cover,
3074,276,2012,,,5574,,,native,species,1.125,cover,
3074,276,2012,,,803,,,native,species,2.6875,cover,
3074,276,2012,,,5712,,,native,species,0.1875,cover,
3074,276,2012,,,5721,,,native,species,0,cover,
3074,276,2012,,,5758,,,native,species,15.4375,cover,
3074,276,2012,,,3019,,,native,species,0,cover,
3074,276,2012,,,3061,,,native,species,0,cover,
3075,276,2012,,,1895,,,native,species,0,cover,
3075,276,2012,,,5574,,,native,species,12.625,cover,
3075,276,2012,,,803,,,native,species,1.375,cover,
3075,276,2012,,,5712,,,native,species,12,cover,
3075,276,2012,,,5721,,,native,species,0,cover,
3075,276,2012,,,5758,,,native,species,10.375,cover,
3075,276,2012,,,3019,,,native,species,0,cover,
3075,276,2012,,,3061,,,native,species,0,cover,
3045,276,2012,,,1895,,,native,species,0,cover,
3045,276,2012,,,5574,,,native,species,14.0625,cover,
3045,276,2012,,,803,,,native,species,3.8125,cover,
3045,276,2012,,,5712,,,native,species,8.125,cover,
3045,276,2012,,,5721,,,native,species,0,cover,
3045,276,2012,,,5758,,,native,species,17.3125,cover,
3045,276,2012,,,3019,,,native,species,0,cover,
3045,276,2012,,,3061,,,native,species,0,cover,
3078,276,2012,,,1895,,,native,species,0,cover,
3078,276,2012,,,5574,,,native,species,11.5625,cover,
3078,276,2012,,,803,,,native,species,0.5625,cover,
3078,276,2012,,,5712,,,native,species,0.0625,cover,
3078,276,2012,,,5721,,,native,species,0,cover,
3078,276,2012,,,5758,,,native,species,9.25,cover,
3078,276,2012,,,3019,,,native,species,0,cover,
3078,276,2012,,,3061,,,native,species,0,cover,
3079,276,2012,,,1895,,,native,species,0,cover,
3079,276,2012,,,5574,,,native,species,7.9375,cover,
3079,276,2012,,,803,,,native,species,11.375,cover,
3079,276,2012,,,5712,,,native,species,0.4375,cover,
3079,276,2012,,,5721,,,native,species,0.0625,cover,
3079,276,2012,,,5758,,,native,species,18.1875,cover,
3079,276,2012,,,3019,,,native,species,0,cover,
3079,276,2012,,,3061,,,native,species,0,cover,
3047,276,2012,,,1895,,,native,species,0,cover,
3047,276,2012,,,5574,,,native,species,10,cover,
3047,276,2012,,,803,,,native,species,8.875,cover,
3047,276,2012,,,5712,,,native,species,1.25,cover,
3047,276,2012,,,5721,,,native,species,0.0625,cover,
3047,276,2012,,,5758,,,native,species,12,cover,
3047,276,2012,,,3019,,,native,species,0,cover,
3047,276,2012,,,3061,,,native,species,0,cover,
3088,276,2012,,,1895,,,native,species,0,cover,
3088,276,2012,,,5574,,,native,species,0.5625,cover,
3088,276,2012,,,803,,,native,species,4.875,cover,
3088,276,2012,,,5712,,,native,species,0,cover,
3088,276,2012,,,5721,,,native,species,0,cover,
3088,276,2012,,,5758,,,native,species,9.28571428571429,cover,
3088,276,2012,,,3019,,,native,species,0,cover,
3088,276,2012,,,3061,,,native,species,0,cover,
3089,276,2012,,,1895,,,native,species,0.375,cover,
3089,276,2012,,,5574,,,native,species,2.3125,cover,
3089,276,2012,,,803,,,native,species,9.1875,cover,
3089,276,2012,,,5712,,,native,species,0.4375,cover,
3089,276,2012,,,5721,,,native,species,0,cover,
3089,276,2012,,,5758,,,native,species,4.875,cover,
3089,276,2012,,,3019,,,native,species,0,cover,
3089,276,2012,,,3061,,,native,species,0,cover,
3052,276,2012,,,1895,,,native,species,0.125,cover,
3052,276,2012,,,5574,,,native,species,2.5625,cover,
3052,276,2012,,,803,,,native,species,9.5625,cover,
3052,276,2012,,,5712,,,native,species,0.9375,cover,
3052,276,2012,,,5721,,,native,species,0,cover,
3052,276,2012,,,5758,,,native,species,14.375,cover,
3052,276,2012,,,3019,,,native,species,0,cover,
3052,276,2012,,,3061,,,native,species,0,cover,
3090,276,2012,,,1895,,,native,species,0,cover,
3090,276,2012,,,5574,,,native,species,3.0625,cover,
3090,276,2012,,,803,,,native,species,1.75,cover,
3090,276,2012,,,5712,,,native,species,3.75,cover,
3090,276,2012,,,5721,,,native,species,0,cover,
3090,276,2012,,,5758,,,native,species,23.25,cover,
3090,276,2012,,,3019,,,native,species,0,cover,
3090,276,2012,,,3061,,,native,species,0,cover,
3091,276,2012,,,1895,,,native,species,0,cover,
3091,276,2012,,,5574,,,native,species,2.625,cover,
3091,276,2012,,,803,,,native,species,5,cover,
3091,276,2012,,,5712,,,native,species,3.42857142857143,cover,
3091,276,2012,,,5721,,,native,species,0.0625,cover,
3091,276,2012,,,5758,,,native,species,1,cover,
3091,276,2012,,,3019,,,native,species,0,cover,
3091,276,2012,,,3061,,,native,species,0,cover,
3053,276,2012,,,1895,,,native,species,0.0625,cover,
3053,276,2012,,,5574,,,native,species,7.125,cover,
3053,276,2012,,,803,,,native,species,5,cover,
3053,276,2012,,,5712,,,native,species,9.14285714285714,cover,
3053,276,2012,,,5721,,,native,species,0.125,cover,
3053,276,2012,,,5758,,,native,species,11.375,cover,
3053,276,2012,,,3019,,,native,species,0,cover,
3053,276,2012,,,3061,,,native,species,0,cover,
3094,276,2012,,,1895,,,native,species,0,cover,
3094,276,2012,,,5574,,,native,species,8.375,cover,
3094,276,2012,,,803,,,native,species,0,cover,
3094,276,2012,,,5712,,,native,species,0.5,cover,
3094,276,2012,,,5721,,,native,species,0,cover,
3094,276,2012,,,5758,,,native,species,8.5,cover,
3094,276,2012,,,3019,,,native,species,0,cover,
3094,276,2012,,,3061,,,native,species,0,cover,
3095,276,2012,,,1895,,,native,species,0,cover,
3095,276,2012,,,5574,,,native,species,16.375,cover,
3095,276,2012,,,803,,,native,species,4.75,cover,
3095,276,2012,,,5712,,,native,species,3.1875,cover,
3095,276,2012,,,5721,,,native,species,0.0625,cover,
3095,276,2012,,,5758,,,native,species,6.4375,cover,
3095,276,2012,,,3019,,,native,species,0,cover,
3095,276,2012,,,3061,,,native,species,0,cover,
3055,276,2012,,,1895,,,native,species,0,cover,
3055,276,2012,,,5574,,,native,species,12.1428571428571,cover,
3055,276,2012,,,803,,,native,species,8.8125,cover,
3055,276,2012,,,5712,,,native,species,14.9375,cover,
3055,276,2012,,,5721,,,native,species,0.4375,cover,
3055,276,2012,,,5758,,,native,species,15.3125,cover,
3055,276,2012,,,3019,,,native,species,0,cover,
3055,276,2012,,,3061,,,native,species,0,cover,
3106,276,2012,,,1895,,,native,species,0,cover,
3106,276,2012,,,5574,,,native,species,9.0625,cover,
3106,276,2012,,,803,,,native,species,10.625,cover,
3106,276,2012,,,5712,,,native,species,1.375,cover,
3106,276,2012,,,5721,,,native,species,0,cover,
3106,276,2012,,,5758,,,native,species,0.6875,cover,
3106,276,2012,,,3019,,,native,species,0,cover,
3106,276,2012,,,3061,,,native,species,0,cover,
3107,276,2012,,,1895,,,native,species,0,cover,
3107,276,2012,,,5574,,,native,species,10.875,cover,
3107,276,2012,,,803,,,native,species,3.125,cover,
3107,276,2012,,,5712,,,native,species,8.42857142857143,cover,
3107,276,2012,,,5721,,,native,species,0.125,cover,
3107,276,2012,,,5758,,,native,species,4.4375,cover,
3107,276,2012,,,3019,,,native,species,0,cover,
3107,276,2012,,,3061,,,native,species,0,cover,
3061,276,2012,,,1895,,,native,species,0,cover,
3061,276,2012,,,5574,,,native,species,15,cover,
3061,276,2012,,,803,,,native,species,3.4375,cover,
3061,276,2012,,,5712,,,native,species,16.125,cover,
3061,276,2012,,,5721,,,native,species,0.4375,cover,
3061,276,2012,,,5758,,,native,species,4.6875,cover,
3061,276,2012,,,3019,,,native,species,0,cover,
3061,276,2012,,,3061,,,native,species,0,cover,
3076,276,2012,,,1895,,,native,species,0,cover,
3076,276,2012,,,5574,,,native,species,0.0625,cover,
3076,276,2012,,,803,,,native,species,0,cover,
3076,276,2012,,,5712,,,native,species,0,cover,
3076,276,2012,,,5721,,,native,species,0,cover,
3076,276,2012,,,5758,,,native,species,20.0625,cover,
3076,276,2012,,,3019,,,native,species,0,cover,
3076,276,2012,,,3061,,,native,species,0,cover,
3077,276,2012,,,1895,,,native,species,0,cover,
3077,276,2012,,,5574,,,native,species,0.9375,cover,
3077,276,2012,,,803,,,native,species,0.4375,cover,
3077,276,2012,,,5712,,,native,species,0.875,cover,
3077,276,2012,,,5721,,,native,species,0.0625,cover,
3077,276,2012,,,5758,,,native,species,18.9375,cover,
3077,276,2012,,,3019,,,native,species,0,cover,
3077,276,2012,,,3061,,,native,species,0,cover,
3046,276,2012,,,1895,,,native,species,0,cover,
3046,276,2012,,,5574,,,native,species,3.8125,cover,
3046,276,2012,,,803,,,native,species,0.75,cover,
3046,276,2012,,,5712,,,native,species,2.125,cover,
3046,276,2012,,,5721,,,native,species,0.125,cover,
3046,276,2012,,,5758,,,native,species,55.625,cover,
3046,276,2012,,,3019,,,native,species,0,cover,
3046,276,2012,,,3061,,,native,species,0,cover,
3082,276,2012,,,1895,,,native,species,0,cover,
3082,276,2012,,,5574,,,native,species,1.6875,cover,
3082,276,2012,,,803,,,native,species,2.0625,cover,
3082,276,2012,,,5712,,,native,species,0,cover,
3082,276,2012,,,5721,,,native,species,0,cover,
3082,276,2012,,,5758,,,native,species,39.375,cover,
3082,276,2012,,,3019,,,native,species,0,cover,
3082,276,2012,,,3061,,,native,species,0,cover,
3083,276,2012,,,1895,,,native,species,0,cover,
3083,276,2012,,,5574,,,native,species,1,cover,
3083,276,2012,,,803,,,native,species,0.375,cover,
3083,276,2012,,,5712,,,native,species,0.5625,cover,
3083,276,2012,,,5721,,,native,species,0,cover,
3083,276,2012,,,5758,,,native,species,23.75,cover,
3083,276,2012,,,3019,,,native,species,0,cover,
3083,276,2012,,,3061,,,native,species,0,cover,
3049,276,2012,,,1895,,,native,species,0,cover,
3049,276,2012,,,5574,,,native,species,0.8125,cover,
3049,276,2012,,,803,,,native,species,1.375,cover,
3049,276,2012,,,5712,,,native,species,0.375,cover,
3049,276,2012,,,5721,,,native,species,0.1875,cover,
3049,276,2012,,,5758,,,native,species,83.9285714285714,cover,
3049,276,2012,,,3019,,,native,species,0,cover,
3049,276,2012,,,3061,,,native,species,0,cover,
3096,276,2012,,,1895,,,native,species,0,cover,
3096,276,2012,,,5574,,,native,species,0,cover,
3096,276,2012,,,803,,,native,species,0.375,cover,
3096,276,2012,,,5712,,,native,species,0.125,cover,
3096,276,2012,,,5721,,,native,species,0,cover,
3096,276,2012,,,5758,,,native,species,22,cover,
3096,276,2012,,,3019,,,native,species,0,cover,
3096,276,2012,,,3061,,,native,species,0,cover,
3097,276,2012,,,1895,,,native,species,0,cover,
3097,276,2012,,,5574,,,native,species,16.1875,cover,
3097,276,2012,,,803,,,native,species,2.5625,cover,
3097,276,2012,,,5712,,,native,species,0.5,cover,
3097,276,2012,,,5721,,,native,species,0.0625,cover,
3097,276,2012,,,5758,,,native,species,9.375,cover,
3097,276,2012,,,3019,,,native,species,0,cover,
3097,276,2012,,,3061,,,native,species,0,cover,
3056,276,2012,,,1895,,,native,species,0,cover,
3056,276,2012,,,5574,,,native,species,4.625,cover,
3056,276,2012,,,803,,,native,species,1.125,cover,
3056,276,2012,,,5712,,,native,species,2.875,cover,
3056,276,2012,,,5721,,,native,species,0.1875,cover,
3056,276,2012,,,5758,,,native,species,32.5,cover,
3056,276,2012,,,3019,,,native,species,0,cover,
3056,276,2012,,,3061,,,native,species,0,cover,
3100,276,2012,,,1895,,,native,species,0,cover,
3100,276,2012,,,5574,,,native,species,1.25,cover,
3100,276,2012,,,803,,,native,species,0,cover,
3100,276,2012,,,5712,,,native,species,0.125,cover,
3100,276,2012,,,5721,,,native,species,0,cover,
3100,276,2012,,,5758,,,native,species,25.6875,cover,
3100,276,2012,,,3019,,,native,species,0,cover,
3100,276,2012,,,3061,,,native,species,0,cover,
3101,276,2012,,,1895,,,native,species,0,cover,
3101,276,2012,,,5574,,,native,species,1.125,cover,
3101,276,2012,,,803,,,native,species,0.4375,cover,
3101,276,2012,,,5712,,,native,species,0.4375,cover,
3101,276,2012,,,5721,,,native,species,0,cover,
3101,276,2012,,,5758,,,native,species,22.5625,cover,
3101,276,2012,,,3019,,,native,species,0,cover,
3101,276,2012,,,3061,,,native,species,0,cover,
3058,276,2012,,,1895,,,native,species,0,cover,
3058,276,2012,,,5574,,,native,species,2.5625,cover,
3058,276,2012,,,803,,,native,species,0.4375,cover,
3058,276,2012,,,5712,,,native,species,0.75,cover,
3058,276,2012,,,5721,,,native,species,0,cover,
3058,276,2012,,,5758,,,native,species,41.875,cover,
3058,276,2012,,,3019,,,native,species,0,cover,
3058,276,2012,,,3061,,,native,species,0,cover,
3102,276,2012,,,1895,,,native,species,0,cover,
3102,276,2012,,,5574,,,native,species,0.0625,cover,
3102,276,2012,,,803,,,native,species,0,cover,
3102,276,2012,,,5712,,,native,species,0,cover,
3102,276,2012,,,5721,,,native,species,0,cover,
3102,276,2012,,,5758,,,native,species,49.7142857142857,cover,
3102,276,2012,,,3019,,,native,species,0,cover,
3102,276,2012,,,3061,,,native,species,0,cover,
3103,276,2012,,,1895,,,native,species,0,cover,
3103,276,2012,,,5574,,,native,species,5.6875,cover,
3103,276,2012,,,803,,,native,species,0,cover,
3103,276,2012,,,5712,,,native,species,0.0625,cover,
3103,276,2012,,,5721,,,native,species,0.0625,cover,
3103,276,2012,,,5758,,,native,species,27.875,cover,
3103,276,2012,,,3019,,,native,species,0,cover,
3103,276,2012,,,3061,,,native,species,0,cover,
3059,276,2012,,,1895,,,native,species,0,cover,
3059,276,2012,,,5574,,,native,species,3.75,cover,
3059,276,2012,,,803,,,native,species,0.4375,cover,
3059,276,2012,,,5712,,,native,species,0.6875,cover,
3059,276,2012,,,5721,,,native,species,0.125,cover,
3059,276,2012,,,5758,,,native,species,55.0625,cover,
3059,276,2012,,,3019,,,native,species,0,cover,
3059,276,2012,,,3061,,,native,species,0,cover,
3104,276,2012,,,1895,,,native,species,0,cover,
3104,276,2012,,,5574,,,native,species,16.0625,cover,
3104,276,2012,,,803,,,native,species,0,cover,
3104,276,2012,,,5712,,,native,species,0,cover,
3104,276,2012,,,5721,,,native,species,0,cover,
3104,276,2012,,,5758,,,native,species,16.9375,cover,
3104,276,2012,,,3019,,,native,species,0,cover,
3104,276,2012,,,3061,,,native,species,0,cover,
3105,276,2012,,,1895,,,native,species,0,cover,
3105,276,2012,,,5574,,,native,species,13.1875,cover,
3105,276,2012,,,803,,,native,species,0.9375,cover,
3105,276,2012,,,5712,,,native,species,0.125,cover,
3105,276,2012,,,5721,,,native,species,0.0625,cover,
3105,276,2012,,,5758,,,native,species,18.1875,cover,
3105,276,2012,,,3019,,,native,species,0,cover,
3105,276,2012,,,3061,,,native,species,0,cover,
3060,276,2012,,,1895,,,native,species,0,cover,
3060,276,2012,,,5574,,,native,species,15.6875,cover,
3060,276,2012,,,803,,,native,species,0.1875,cover,
3060,276,2012,,,5712,,,native,species,0.5625,cover,
3060,276,2012,,,5721,,,native,species,0.25,cover,
3060,276,2012,,,5758,,,native,species,41.25,cover,
3060,276,2012,,,3019,,,native,species,0,cover,
3060,276,2012,,,3061,,,native,species,0,cover,
