project_code,sheet,DB,projectid,studytype,contributor,email,continent,country,state,vegmetric,spatialmetric,surveyunit,tsrfirst,tsrlast,timepoints,community,refdata,availability,notes,siteid,sitename,latitude,longitude,refecosystem,USDA.class,USDA.subclass,USDA.subsubclass,landcover,growingseasonstart,growingseasonend,sand,silt,clay,soildescription,soildepth,elevation,aspect,slope,precipc,tempc,aridity,temp,drange,iso,tseason,mtwarm,mtcold,trange,twetq,tdryq,twarmq,tcoldq,precip,pwet,pdry,pseason,pwetq,pdryq,pwarmq,pcoldq,disturbance,minetype,ogtype,invasivespe,invasiveform,treatmentid,restorationtype,tsr_start_year,trt_year,trt_tsr,disturbanceendyear,treatmentmonth,treatmentday,othertreatments,treatment_category,treatment_type,treatment_amount,treatment_units,tsr,year,month,day,speciesid,cultivarid,trt,mix_trt,treated_richness,rate,unit,viability,seedpretreatment,seed_origin,source,seeddist,id,block,replicate,speciesorigin,response,responselevel,responsemetric,measurementscale,measurementmetric,X3,papernumber,author,pubyear,pubtitle,pubjournal,pubDOI,pubURL,pubcorrespondingauthoremail,datadateofdownload,citationofdatasource,creativecommonsliscence,conditionsforuseandrepublishing
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_13,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_13,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_13,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_14,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_14,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_14,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_14,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_14,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_15,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_15,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_15,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_15,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_15,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_16,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_16,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_16,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_16,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_16,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_17,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_17,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_17,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_17,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_17,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_18,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_18,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_18,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_18,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_18,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_19,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_19,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_19,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_19,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_19,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_20,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_20,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_20,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_20,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_20,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_3,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_3,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_3,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_3,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_3,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_4,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_4,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_4,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_4,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_4,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_5,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_5,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_5,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_5,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_5,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_6,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_6,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_6,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_6,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_6,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_7,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_7,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_7,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_7,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_7,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_8,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_8,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_8,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_8,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_8,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_9,,,2016,,,,,,,hand,,,,,,,aca_hil,,seeding,known,5,56.25,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_9,,,2016,,,,,,,hand,,,,,,,aca_ina,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_9,,,2016,,,,,,,hand,,,,,,,ind_mon,,seeding,known,5,62.50,seeds/m2,,boiled,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_9,,,2016,,,,,,,hand,,,,,,,tri_epa,,seeding,known,5,62.50,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP1,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_9,,,2016,,,,,,,hand,,,,,,,tri_wis,,seeding,known,5,100.00,seeds/m2,,cleaned,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP2,study,gazp,2,experimental seeding,jeremy james,jjjames@ucanr.edu,north america,usa,oregon,density,plot,1,17,25,2,seeded community,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP2,site,gazp,2,,,,,,,,,,,,,,,,,172,bartlett,43.8836,-118.3856,grassland,3_desert and semidesert,3b_cool semidesert scrub and grassland,3b1_cool semidesert scrub and grassland,sc2,,,28,52,20,,,1195,0.2295340438893340,1.02777737087291,283.7,7.90,0.213845103979111,6.7,16.4,4.1,796.4,29.4,-10.6,40.0,-2.8,16.5,17.1,-3.6,322,43,12,33,119,47,57,107,fire,,,bromus tectorum,agrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP2,site,gazp,2,,,,,,,,,,,,,,,,,173,butte,43.6119,-118.1733,grassland,3_desert and semidesert,3b_cool semidesert scrub and grassland,3b1_cool semidesert scrub and grassland,sc2,,,25,61,14,,,1349,0.1544702717383030,4.28095177202056,254.8,9.25,0.190099015831947,7.6,16.3,4.0,803.6,30.5,-9.5,40.0,-1.9,17.6,18.2,-2.6,295,37,11,32,105,42,53,95,fire,,,bromus tectorum,agrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
