source_row,source_observationid,database,source_treatmentid,source_year,time_since_restoration,block,replicate,source_species_code,origin,response,level,metric,siteid,area_key,month,day,year,area_found,timepoint_found,prepare_status
694,GAZP_11,GAZP,11_25,2016,78,20025,22,L_Pgrass,native,0,species,abundance,166,plot:166:20025:22,6,,2016,TRUE,TRUE,ready_for_build
695,GAZP_11,GAZP,11_25,2016,78,20025,23,L_Pgrass,native,0,species,abundance,166,plot:166:20025:23,6,,2016,TRUE,TRUE,ready_for_build
696,GAZP_11,GAZP,11_25,2016,78,20025,24,L_Pgrass,native,0,species,abundance,166,plot:166:20025:24,6,,2016,TRUE,TRUE,ready_for_build
697,GAZP_11,GAZP,11_25,2016,78,20025,25,L_Pgrass,native,0,species,abundance,166,plot:166:20025:25,6,,2016,TRUE,TRUE,ready_for_build
698,GAZP_11,GAZP,11_25,2016,78,20025,26,L_Pgrass,native,0,species,abundance,166,plot:166:20025:26,6,,2016,TRUE,TRUE,ready_for_build
699,GAZP_11,GAZP,11_25,2016,78,20025,27,L_Pgrass,native,0,species,abundance,166,plot:166:20025:27,6,,2016,TRUE,TRUE,ready_for_build
700,GAZP_11,GAZP,11_25,2016,78,20025,28,L_Pgrass,native,0,species,abundance,166,plot:166:20025:28,6,,2016,TRUE,TRUE,ready_for_build
701,GAZP_11,GAZP,11_25,2016,78,20025,29,L_Pgrass,native,0,species,abundance,166,plot:166:20025:29,6,,2016,TRUE,TRUE,ready_for_build
702,GAZP_11,GAZP,11_25,2016,78,20025,30,L_Pgrass,native,0,species,abundance,166,plot:166:20025:30,6,,2016,TRUE,TRUE,ready_for_build
703,GAZP_11,GAZP,11_25,2016,78,20025,31,L_Pgrass,native,0,species,abundance,166,plot:166:20025:31,6,,2016,TRUE,TRUE,ready_for_build
704,GAZP_11,GAZP,11_25,2016,78,20025,32,L_Pgrass,native,0,species,abundance,166,plot:166:20025:32,6,,2016,TRUE,TRUE,ready_for_build
705,GAZP_11,GAZP,11_25,2016,78,20025,33,L_Pgrass,native,0,species,abundance,166,plot:166:20025:33,6,,2016,TRUE,TRUE,ready_for_build
706,GAZP_11,GAZP,11_25,2016,78,20025,34,L_Pgrass,native,0,species,abundance,166,plot:166:20025:34,6,,2016,TRUE,TRUE,ready_for_build
707,GAZP_11,GAZP,11_25,2016,78,20025,35,L_Pgrass,native,0,species,abundance,166,plot:166:20025:35,6,,2016,TRUE,TRUE,ready_for_build
708,GAZP_11,GAZP,11_25,2016,78,20025,36,L_Pgrass,native,0,species,abundance,166,plot:166:20025:36,6,,2016,TRUE,TRUE,ready_for_build
709,GAZP_11,GAZP,11_25,2016,78,20025,37,L_Pgrass,native,0,species,abundance,166,plot:166:20025:37,6,,2016,TRUE,TRUE,ready_for_build
710,GAZP_11,GAZP,11_25,2016,78,20025,38,L_Pgrass,native,0,species,abundance,166,plot:166:20025:38,6,,2016,TRUE,TRUE,ready_for_build
711,GAZP_11,GAZP,11_25,2016,78,20025,39,L_Pgrass,native,0,species,abundance,166,plot:166:20025:39,6,,2016,TRUE,TRUE,ready_for_build
712,GAZP_11,GAZP,11_25,2016,78,20025,40,L_Pgrass,native,0,species,abundance,166,plot:166:20025:40,6,,2016,TRUE,TRUE,ready_for_build
713,GAZP_11,GAZP,11_25,2016,78,20025,41,L_Pgrass,native,0,species,abundance,166,plot:166:20025:41,6,,2016,TRUE,TRUE,ready_for_build
714,GAZP_11,GAZP,11_25,2016,78,20025,42,L_Pgrass,native,0,species,abundance,166,plot:166:20025:42,6,,2016,TRUE,TRUE,ready_for_build
715,GAZP_11,GAZP,11_25,2016,78,20025,43,L_Pgrass,native,0,species,abundance,166,plot:166:20025:43,6,,2016,TRUE,TRUE,ready_for_build
716,GAZP_11,GAZP,11_25,2016,78,20025,44,L_Pgrass,native,0,species,abundance,166,plot:166:20025:44,6,,2016,TRUE,TRUE,ready_for_build
717,GAZP_11,GAZP,11_25,2016,78,20025,45,L_Pgrass,native,0,species,abundance,166,plot:166:20025:45,6,,2016,TRUE,TRUE,ready_for_build
718,GAZP_11,GAZP,11_25,2016,78,20025,46,L_Pgrass,native,0,species,abundance,166,plot:166:20025:46,6,,2016,TRUE,TRUE,ready_for_build
719,GAZP_11,GAZP,11_25,2016,78,20025,47,L_Pgrass,native,0,species,abundance,166,plot:166:20025:47,6,,2016,TRUE,TRUE,ready_for_build
720,GAZP_11,GAZP,11_25,2016,78,20025,48,L_Pgrass,native,0,species,abundance,166,plot:166:20025:48,6,,2016,TRUE,TRUE,ready_for_build
721,GAZP_11,GAZP,11_25,2016,78,20025,49,L_Pgrass,native,0,species,abundance,166,plot:166:20025:49,6,,2016,TRUE,TRUE,ready_for_build
722,GAZP_11,GAZP,11_25,2016,78,20025,50,L_Pgrass,native,0,species,abundance,166,plot:166:20025:50,6,,2016,TRUE,TRUE,ready_for_build
723,GAZP_11,GAZP,11_25,2016,78,20025,51,L_Pgrass,native,0,species,abundance,166,plot:166:20025:51,6,,2016,TRUE,TRUE,ready_for_build
724,GAZP_11,GAZP,11_25,2016,78,20025,52,L_Pgrass,native,0,species,abundance,166,plot:166:20025:52,6,,2016,TRUE,TRUE,ready_for_build
725,GAZP_11,GAZP,11_25,2016,78,20025,53,L_Pgrass,native,0,species,abundance,166,plot:166:20025:53,6,,2016,TRUE,TRUE,ready_for_build
726,GAZP_11,GAZP,11_25,2016,78,20025,54,L_Pgrass,native,0,species,abundance,166,plot:166:20025:54,6,,2016,TRUE,TRUE,ready_for_build
727,GAZP_11,GAZP,11_25,2016,78,20025,55,L_Pgrass,native,0,species,abundance,166,plot:166:20025:55,6,,2016,TRUE,TRUE,ready_for_build
728,GAZP_11,GAZP,11_25,2016,78,20025,56,L_Pgrass,native,0,species,abundance,166,plot:166:20025:56,6,,2016,TRUE,TRUE,ready_for_build
729,GAZP_11,GAZP,11_25,2016,78,20025,57,L_Pgrass,native,0,species,abundance,166,plot:166:20025:57,6,,2016,TRUE,TRUE,ready_for_build
730,GAZP_11,GAZP,11_25,2016,78,20025,58,L_Pgrass,native,0,species,abundance,166,plot:166:20025:58,6,,2016,TRUE,TRUE,ready_for_build
731,GAZP_11,GAZP,11_25,2016,78,20025,59,L_Pgrass,native,0,species,abundance,166,plot:166:20025:59,6,,2016,TRUE,TRUE,ready_for_build
732,GAZP_11,GAZP,11_25,2016,78,20025,60,L_Pgrass,native,0,species,abundance,166,plot:166:20025:60,6,,2016,TRUE,TRUE,ready_for_build
733,GAZP_11,GAZP,11_25,2016,78,20025,61,L_Pgrass,native,0,species,abundance,166,plot:166:20025:61,6,,2016,TRUE,TRUE,ready_for_build
734,GAZP_11,GAZP,11_25,2016,78,20025,62,L_Pgrass,native,1,species,abundance,166,plot:166:20025:62,6,,2016,TRUE,TRUE,ready_for_build
735,GAZP_11,GAZP,11_25,2016,78,20025,63,L_Pgrass,native,1,species,abundance,166,plot:166:20025:63,6,,2016,TRUE,TRUE,ready_for_build
736,GAZP_11,GAZP,11_25,2016,78,20025,64,L_Pgrass,native,0,species,abundance,166,plot:166:20025:64,6,,2016,TRUE,TRUE,ready_for_build
737,GAZP_11,GAZP,11_25,2016,78,20025,65,L_Pgrass,native,3,species,abundance,166,plot:166:20025:65,6,,2016,TRUE,TRUE,ready_for_build
738,GAZP_11,GAZP,11_25,2016,78,20025,66,L_Pgrass,native,0,species,abundance,166,plot:166:20025:66,6,,2016,TRUE,TRUE,ready_for_build
739,GAZP_11,GAZP,11_25,2016,78,20025,67,L_Pgrass,native,5,species,abundance,166,plot:166:20025:67,6,,2016,TRUE,TRUE,ready_for_build
740,GAZP_11,GAZP,11_25,2016,78,20025,68,L_Pgrass,native,1,species,abundance,166,plot:166:20025:68,6,,2016,TRUE,TRUE,ready_for_build
741,GAZP_11,GAZP,11_25,2016,78,20025,69,L_Pgrass,native,0,species,abundance,166,plot:166:20025:69,6,,2016,TRUE,TRUE,ready_for_build
742,GAZP_11,GAZP,11_25,2016,78,20025,70,L_Pgrass,native,0,species,abundance,166,plot:166:20025:70,6,,2016,TRUE,TRUE,ready_for_build
743,GAZP_11,GAZP,11_25,2016,78,20025,71,L_Pgrass,native,0,species,abundance,166,plot:166:20025:71,6,,2016,TRUE,TRUE,ready_for_build
744,GAZP_11,GAZP,11_25,2016,78,20025,72,L_Pgrass,native,0,species,abundance,166,plot:166:20025:72,6,,2016,TRUE,TRUE,ready_for_build
745,GAZP_11,GAZP,11_25,2016,78,20025,73,L_Pgrass,native,0,species,abundance,166,plot:166:20025:73,6,,2016,TRUE,TRUE,ready_for_build
746,GAZP_11,GAZP,11_25,2016,78,20025,74,L_Pgrass,native,0,species,abundance,166,plot:166:20025:74,6,,2016,TRUE,TRUE,ready_for_build
747,GAZP_11,GAZP,11_25,2016,78,20025,75,L_Pgrass,native,0,species,abundance,166,plot:166:20025:75,6,,2016,TRUE,TRUE,ready_for_build
748,GAZP_11,GAZP,11_25,2016,78,20025,76,L_Pgrass,native,0,species,abundance,166,plot:166:20025:76,6,,2016,TRUE,TRUE,ready_for_build
749,GAZP_11,GAZP,11_25,2016,78,20025,77,L_Pgrass,native,0,species,abundance,166,plot:166:20025:77,6,,2016,TRUE,TRUE,ready_for_build
750,GAZP_11,GAZP,11_25,2016,78,20025,78,L_Pgrass,native,0,species,abundance,166,plot:166:20025:78,6,,2016,TRUE,TRUE,ready_for_build
751,GAZP_11,GAZP,11_25,2016,78,20025,79,L_Pgrass,native,0,species,abundance,166,plot:166:20025:79,6,,2016,TRUE,TRUE,ready_for_build
752,GAZP_11,GAZP,11_25,2016,78,20025,80,L_Pgrass,native,0,species,abundance,166,plot:166:20025:80,6,,2016,TRUE,TRUE,ready_for_build
753,GAZP_11,GAZP,11_25,2016,78,20025,81,L_Pgrass,native,0,species,abundance,166,plot:166:20025:81,6,,2016,TRUE,TRUE,ready_for_build
754,GAZP_11,GAZP,11_25,2016,78,20025,82,L_Pgrass,native,0,species,abundance,166,plot:166:20025:82,6,,2016,TRUE,TRUE,ready_for_build
755,GAZP_11,GAZP,11_25,2016,78,20025,83,L_Pgrass,native,0,species,abundance,166,plot:166:20025:83,6,,2016,TRUE,TRUE,ready_for_build
756,GAZP_11,GAZP,11_25,2016,78,20025,84,L_Pgrass,native,0,species,abundance,166,plot:166:20025:84,6,,2016,TRUE,TRUE,ready_for_build
757,GAZP_11,GAZP,11_25,2016,78,20025,85,L_Pgrass,native,0,species,abundance,166,plot:166:20025:85,6,,2016,TRUE,TRUE,ready_for_build
758,GAZP_11,GAZP,11_25,2016,78,20025,86,L_Pgrass,native,0,species,abundance,166,plot:166:20025:86,6,,2016,TRUE,TRUE,ready_for_build
759,GAZP_11,GAZP,11_25,2016,78,20025,87,L_Pgrass,native,0,species,abundance,166,plot:166:20025:87,6,,2016,TRUE,TRUE,ready_for_build
760,GAZP_11,GAZP,11_25,2016,78,20025,88,L_Pgrass,native,0,species,abundance,166,plot:166:20025:88,6,,2016,TRUE,TRUE,ready_for_build
761,GAZP_11,GAZP,11_25,2016,78,20025,89,L_Pgrass,native,0,species,abundance,166,plot:166:20025:89,6,,2016,TRUE,TRUE,ready_for_build
762,GAZP_11,GAZP,11_25,2016,78,20025,90,L_Pgrass,native,0,species,abundance,166,plot:166:20025:90,6,,2016,TRUE,TRUE,ready_for_build
763,GAZP_11,GAZP,11_25,2016,78,20025,91,L_Pgrass,native,0,species,abundance,166,plot:166:20025:91,6,,2016,TRUE,TRUE,ready_for_build
764,GAZP_11,GAZP,11_25,2016,78,20025,92,L_Pgrass,native,0,species,abundance,166,plot:166:20025:92,6,,2016,TRUE,TRUE,ready_for_build
765,GAZP_11,GAZP,11_25,2016,78,20025,93,L_Pgrass,native,0,species,abundance,166,plot:166:20025:93,6,,2016,TRUE,TRUE,ready_for_build
766,GAZP_11,GAZP,11_25,2016,78,20025,94,L_Pgrass,native,0,species,abundance,166,plot:166:20025:94,6,,2016,TRUE,TRUE,ready_for_build
767,GAZP_11,GAZP,11_25,2016,78,20025,95,L_Pgrass,native,0,species,abundance,166,plot:166:20025:95,6,,2016,TRUE,TRUE,ready_for_build
768,GAZP_11,GAZP,11_25,2016,78,20025,96,L_Pgrass,native,0,species,abundance,166,plot:166:20025:96,6,,2016,TRUE,TRUE,ready_for_build
769,GAZP_11,GAZP,11_25,2016,78,20025,97,L_Pgrass,native,0,species,abundance,166,plot:166:20025:97,6,,2016,TRUE,TRUE,ready_for_build
770,GAZP_11,GAZP,11_25,2016,78,20025,98,L_Pgrass,native,0,species,abundance,166,plot:166:20025:98,6,,2016,TRUE,TRUE,ready_for_build
771,GAZP_11,GAZP,11_25,2016,78,20025,99,L_Pgrass,native,0,species,abundance,166,plot:166:20025:99,6,,2016,TRUE,TRUE,ready_for_build
772,GAZP_11,GAZP,11_25,2016,78,20025,100,L_Pgrass,native,0,species,abundance,166,plot:166:20025:100,6,,2016,TRUE,TRUE,ready_for_build
773,GAZP_11,GAZP,11_25,2016,78,20025,101,L_Pgrass,native,0,species,abundance,166,plot:166:20025:101,6,,2016,TRUE,TRUE,ready_for_build
774,GAZP_11,GAZP,11_25,2016,78,20025,102,L_Pgrass,native,0,species,abundance,166,plot:166:20025:102,6,,2016,TRUE,TRUE,ready_for_build
775,GAZP_11,GAZP,11_25,2016,78,20025,103,L_Pgrass,native,0,species,abundance,166,plot:166:20025:103,6,,2016,TRUE,TRUE,ready_for_build
776,GAZP_11,GAZP,11_25,2016,78,20025,104,L_Pgrass,native,0,species,abundance,166,plot:166:20025:104,6,,2016,TRUE,TRUE,ready_for_build
777,GAZP_11,GAZP,11_25,2016,78,20025,105,L_Pgrass,native,0,species,abundance,166,plot:166:20025:105,6,,2016,TRUE,TRUE,ready_for_build
778,GAZP_11,GAZP,11_25,2016,78,20025,106,L_Pgrass,native,0,species,abundance,166,plot:166:20025:106,6,,2016,TRUE,TRUE,ready_for_build
779,GAZP_11,GAZP,11_25,2016,78,20025,107,L_Pgrass,native,0,species,abundance,166,plot:166:20025:107,6,,2016,TRUE,TRUE,ready_for_build
780,GAZP_11,GAZP,11_25,2016,78,20025,108,L_Pgrass,native,0,species,abundance,166,plot:166:20025:108,6,,2016,TRUE,TRUE,ready_for_build
781,GAZP_11,GAZP,11_25,2016,78,20025,109,L_Pgrass,native,0,species,abundance,166,plot:166:20025:109,6,,2016,TRUE,TRUE,ready_for_build
782,GAZP_11,GAZP,11_25,2016,78,20025,110,L_Pgrass,native,0,species,abundance,166,plot:166:20025:110,6,,2016,TRUE,TRUE,ready_for_build
783,GAZP_11,GAZP,11_25,2016,78,20025,111,L_Pgrass,native,0,species,abundance,166,plot:166:20025:111,6,,2016,TRUE,TRUE,ready_for_build
784,GAZP_11,GAZP,11_25,2016,78,20025,112,L_Pgrass,native,0,species,abundance,166,plot:166:20025:112,6,,2016,TRUE,TRUE,ready_for_build
785,GAZP_11,GAZP,11_25,2016,78,20025,113,L_Pgrass,native,12,species,abundance,166,plot:166:20025:113,6,,2016,TRUE,TRUE,ready_for_build
786,GAZP_11,GAZP,11_25,2016,78,20025,114,L_Pgrass,native,16,species,abundance,166,plot:166:20025:114,6,,2016,TRUE,TRUE,ready_for_build
787,GAZP_11,GAZP,11_25,2016,78,20025,115,L_Pgrass,native,0,species,abundance,166,plot:166:20025:115,6,,2016,TRUE,TRUE,ready_for_build
788,GAZP_11,GAZP,11_25,2016,78,20025,116,L_Pgrass,native,0,species,abundance,166,plot:166:20025:116,6,,2016,TRUE,TRUE,ready_for_build
789,GAZP_11,GAZP,11_25,2016,78,20025,117,L_Pgrass,native,0,species,abundance,166,plot:166:20025:117,6,,2016,TRUE,TRUE,ready_for_build
790,GAZP_11,GAZP,11_25,2016,78,20025,118,L_Pgrass,native,0,species,abundance,166,plot:166:20025:118,6,,2016,TRUE,TRUE,ready_for_build
791,GAZP_11,GAZP,11_25,2016,78,20025,119,L_Pgrass,native,0,species,abundance,166,plot:166:20025:119,6,,2016,TRUE,TRUE,ready_for_build
792,GAZP_11,GAZP,11_25,2016,78,20025,120,L_Pgrass,native,0,species,abundance,166,plot:166:20025:120,6,,2016,TRUE,TRUE,ready_for_build
793,GAZP_11,GAZP,11_25,2016,78,20025,121,L_Pgrass,native,0,species,abundance,166,plot:166:20025:121,6,,2016,TRUE,TRUE,ready_for_build
794,GAZP_11,GAZP,11_25,2016,78,20025,122,L_Pgrass,native,0,species,abundance,166,plot:166:20025:122,6,,2016,TRUE,TRUE,ready_for_build
795,GAZP_11,GAZP,11_25,2016,78,20025,123,L_Pgrass,native,0,species,abundance,166,plot:166:20025:123,6,,2016,TRUE,TRUE,ready_for_build
796,GAZP_11,GAZP,11_25,2016,78,20025,124,L_Pgrass,native,0,species,abundance,166,plot:166:20025:124,6,,2016,TRUE,TRUE,ready_for_build
797,GAZP_11,GAZP,11_25,2016,78,20025,125,L_Pgrass,native,0,species,abundance,166,plot:166:20025:125,6,,2016,TRUE,TRUE,ready_for_build
798,GAZP_11,GAZP,11_25,2016,78,20025,126,L_Pgrass,native,0,species,abundance,166,plot:166:20025:126,6,,2016,TRUE,TRUE,ready_for_build
799,GAZP_11,GAZP,11_25,2016,78,20025,127,L_Pgrass,native,0,species,abundance,166,plot:166:20025:127,6,,2016,TRUE,TRUE,ready_for_build
800,GAZP_11,GAZP,11_25,2016,78,20025,128,L_Pgrass,native,0,species,abundance,166,plot:166:20025:128,6,,2016,TRUE,TRUE,ready_for_build
801,GAZP_11,GAZP,11_25,2016,78,20025,129,L_Pgrass,native,0,species,abundance,166,plot:166:20025:129,6,,2016,TRUE,TRUE,ready_for_build
802,GAZP_11,GAZP,11_25,2016,78,20025,130,L_Pgrass,native,0,species,abundance,166,plot:166:20025:130,6,,2016,TRUE,TRUE,ready_for_build
803,GAZP_11,GAZP,11_25,2016,78,20025,131,L_Pgrass,native,0,species,abundance,166,plot:166:20025:131,6,,2016,TRUE,TRUE,ready_for_build
804,GAZP_11,GAZP,11_25,2016,78,20025,132,L_Pgrass,native,1,species,abundance,166,plot:166:20025:132,6,,2016,TRUE,TRUE,ready_for_build
805,GAZP_11,GAZP,11_25,2016,78,20025,133,L_Pgrass,native,0,species,abundance,166,plot:166:20025:133,6,,2016,TRUE,TRUE,ready_for_build
806,GAZP_11,GAZP,11_25,2016,78,20025,134,L_Pgrass,native,0,species,abundance,166,plot:166:20025:134,6,,2016,TRUE,TRUE,ready_for_build
807,GAZP_11,GAZP,11_25,2016,78,20025,135,L_Pgrass,native,0,species,abundance,166,plot:166:20025:135,6,,2016,TRUE,TRUE,ready_for_build
808,GAZP_11,GAZP,11_25,2016,78,20025,136,L_Pgrass,native,0,species,abundance,166,plot:166:20025:136,6,,2016,TRUE,TRUE,ready_for_build
809,GAZP_11,GAZP,11_26,2016,78,10301,73,L_Pgrass,native,7,species,abundance,166,plot:166:10301:73,6,,2016,TRUE,TRUE,ready_for_build
810,GAZP_11,GAZP,11_26,2016,78,10301,163,L_Pgrass,native,7,species,abundance,166,plot:166:10301:163,6,,2016,TRUE,TRUE,ready_for_build
811,GAZP_11,GAZP,11_26,2016,78,10307,102,L_Pgrass,native,5,species,abundance,166,plot:166:10307:102,6,,2016,TRUE,TRUE,ready_for_build
812,GAZP_11,GAZP,11_26,2016,78,10307,142,L_Pgrass,native,1,species,abundance,166,plot:166:10307:142,6,,2016,TRUE,TRUE,ready_for_build
813,GAZP_11,GAZP,11_26,2016,78,10308,461,L_Pgrass,native,6,species,abundance,166,plot:166:10308:461,6,,2016,TRUE,TRUE,ready_for_build
814,GAZP_11,GAZP,11_26,2016,78,10308,501,L_Pgrass,native,29,species,abundance,166,plot:166:10308:501,6,,2016,TRUE,TRUE,ready_for_build
815,GAZP_11,GAZP,11_26,2016,78,10308,541,L_Pgrass,native,14,species,abundance,166,plot:166:10308:541,6,,2016,TRUE,TRUE,ready_for_build
816,GAZP_11,GAZP,11_26,2016,78,10401,463,L_Pgrass,native,1,species,abundance,166,plot:166:10401:463,6,,2016,TRUE,TRUE,ready_for_build
817,GAZP_11,GAZP,11_26,2016,78,10401,543,L_Pgrass,native,0,species,abundance,166,plot:166:10401:543,6,,2016,TRUE,TRUE,ready_for_build
818,GAZP_11,GAZP,11_26,2016,78,10407,102,L_Pgrass,native,8,species,abundance,166,plot:166:10407:102,6,,2016,TRUE,TRUE,ready_for_build
819,GAZP_11,GAZP,11_26,2016,78,10407,142,L_Pgrass,native,4,species,abundance,166,plot:166:10407:142,6,,2016,TRUE,TRUE,ready_for_build
820,GAZP_11,GAZP,11_26,2016,78,10408,61,L_Pgrass,native,26,species,abundance,166,plot:166:10408:61,6,,2016,TRUE,TRUE,ready_for_build
821,GAZP_11,GAZP,11_26,2016,78,10408,101,L_Pgrass,native,0,species,abundance,166,plot:166:10408:101,6,,2016,TRUE,TRUE,ready_for_build
822,GAZP_11,GAZP,11_26,2016,78,10408,141,L_Pgrass,native,13,species,abundance,166,plot:166:10408:141,6,,2016,TRUE,TRUE,ready_for_build
823,GAZP_11,GAZP,11_27,2016,78,10701,493,L_Pgrass,native,29,species,abundance,166,plot:166:10701:493,6,,2016,TRUE,TRUE,ready_for_build
824,GAZP_11,GAZP,11_27,2016,78,10701,573,L_Pgrass,native,6,species,abundance,166,plot:166:10701:573,6,,2016,TRUE,TRUE,ready_for_build
825,GAZP_11,GAZP,11_27,2016,78,10707,502,L_Pgrass,native,6,species,abundance,166,plot:166:10707:502,6,,2016,TRUE,TRUE,ready_for_build
826,GAZP_11,GAZP,11_27,2016,78,10707,542,L_Pgrass,native,29,species,abundance,166,plot:166:10707:542,6,,2016,TRUE,TRUE,ready_for_build
827,GAZP_11,GAZP,11_27,2016,78,10708,61,L_Pgrass,native,17,species,abundance,166,plot:166:10708:61,6,,2016,TRUE,TRUE,ready_for_build
828,GAZP_11,GAZP,11_27,2016,78,10708,101,L_Pgrass,native,2,species,abundance,166,plot:166:10708:101,6,,2016,TRUE,TRUE,ready_for_build
829,GAZP_11,GAZP,11_27,2016,78,10708,141,L_Pgrass,native,16,species,abundance,166,plot:166:10708:141,6,,2016,TRUE,TRUE,ready_for_build
830,GAZP_11,GAZP,11_27,2016,78,10801,63,L_Pgrass,native,6,species,abundance,166,plot:166:10801:63,6,,2016,TRUE,TRUE,ready_for_build
831,GAZP_11,GAZP,11_27,2016,78,10801,143,L_Pgrass,native,8,species,abundance,166,plot:166:10801:143,6,,2016,TRUE,TRUE,ready_for_build
832,GAZP_11,GAZP,11_27,2016,78,10807,502,L_Pgrass,native,9,species,abundance,166,plot:166:10807:502,6,,2016,TRUE,TRUE,ready_for_build
833,GAZP_11,GAZP,11_27,2016,78,10807,542,L_Pgrass,native,17,species,abundance,166,plot:166:10807:542,6,,2016,TRUE,TRUE,ready_for_build
834,GAZP_11,GAZP,11_27,2016,78,10808,461,L_Pgrass,native,38,species,abundance,166,plot:166:10808:461,6,,2016,TRUE,TRUE,ready_for_build
835,GAZP_11,GAZP,11_27,2016,78,10808,501,L_Pgrass,native,27,species,abundance,166,plot:166:10808:501,6,,2016,TRUE,TRUE,ready_for_build
836,GAZP_11,GAZP,11_27,2016,78,10808,541,L_Pgrass,native,24,species,abundance,166,plot:166:10808:541,6,,2016,TRUE,TRUE,ready_for_build
837,GAZP_11,GAZP,11_28,2016,78,10310,63,L_Pgrass,native,4,species,abundance,166,plot:166:10310:63,6,,2016,TRUE,TRUE,ready_for_build
838,GAZP_11,GAZP,11_28,2016,78,10310,143,L_Pgrass,native,3,species,abundance,166,plot:166:10310:143,6,,2016,TRUE,TRUE,ready_for_build
839,GAZP_11,GAZP,11_28,2016,78,10316,102,L_Pgrass,native,4,species,abundance,166,plot:166:10316:102,6,,2016,TRUE,TRUE,ready_for_build
840,GAZP_11,GAZP,11_28,2016,78,10316,142,L_Pgrass,native,1,species,abundance,166,plot:166:10316:142,6,,2016,TRUE,TRUE,ready_for_build
841,GAZP_11,GAZP,11_28,2016,78,10317,461,L_Pgrass,native,1,species,abundance,166,plot:166:10317:461,6,,2016,TRUE,TRUE,ready_for_build
842,GAZP_11,GAZP,11_28,2016,78,10317,501,L_Pgrass,native,2,species,abundance,166,plot:166:10317:501,6,,2016,TRUE,TRUE,ready_for_build
843,GAZP_11,GAZP,11_28,2016,78,10317,541,L_Pgrass,native,5,species,abundance,166,plot:166:10317:541,6,,2016,TRUE,TRUE,ready_for_build
844,GAZP_11,GAZP,11_28,2016,78,10410,63,L_Pgrass,native,3,species,abundance,166,plot:166:10410:63,6,,2016,TRUE,TRUE,ready_for_build
845,GAZP_11,GAZP,11_28,2016,78,10410,143,L_Pgrass,native,3,species,abundance,166,plot:166:10410:143,6,,2016,TRUE,TRUE,ready_for_build
846,GAZP_11,GAZP,11_28,2016,78,10416,502,L_Pgrass,native,0,species,abundance,166,plot:166:10416:502,6,,2016,TRUE,TRUE,ready_for_build
847,GAZP_11,GAZP,11_28,2016,78,10416,542,L_Pgrass,native,4,species,abundance,166,plot:166:10416:542,6,,2016,TRUE,TRUE,ready_for_build
848,GAZP_11,GAZP,11_28,2016,78,10417,461,L_Pgrass,native,1,species,abundance,166,plot:166:10417:461,6,,2016,TRUE,TRUE,ready_for_build
849,GAZP_11,GAZP,11_28,2016,78,10417,501,L_Pgrass,native,10,species,abundance,166,plot:166:10417:501,6,,2016,TRUE,TRUE,ready_for_build
850,GAZP_11,GAZP,11_28,2016,78,10417,541,L_Pgrass,native,12,species,abundance,166,plot:166:10417:541,6,,2016,TRUE,TRUE,ready_for_build
851,GAZP_11,GAZP,11_29,2016,78,10710,463,L_Pgrass,native,1,species,abundance,166,plot:166:10710:463,6,,2016,TRUE,TRUE,ready_for_build
852,GAZP_11,GAZP,11_29,2016,78,10710,543,L_Pgrass,native,0,species,abundance,166,plot:166:10710:543,6,,2016,TRUE,TRUE,ready_for_build
853,GAZP_11,GAZP,11_29,2016,78,10716,502,L_Pgrass,native,3,species,abundance,166,plot:166:10716:502,6,,2016,TRUE,TRUE,ready_for_build
854,GAZP_11,GAZP,11_29,2016,78,10716,542,L_Pgrass,native,0,species,abundance,166,plot:166:10716:542,6,,2016,TRUE,TRUE,ready_for_build
855,GAZP_11,GAZP,11_29,2016,78,10717,61,L_Pgrass,native,0,species,abundance,166,plot:166:10717:61,6,,2016,TRUE,TRUE,ready_for_build
856,GAZP_11,GAZP,11_29,2016,78,10717,101,L_Pgrass,native,29,species,abundance,166,plot:166:10717:101,6,,2016,TRUE,TRUE,ready_for_build
857,GAZP_11,GAZP,11_29,2016,78,10717,141,L_Pgrass,native,2,species,abundance,166,plot:166:10717:141,6,,2016,TRUE,TRUE,ready_for_build
858,GAZP_11,GAZP,11_29,2016,78,10810,463,L_Pgrass,native,1,species,abundance,166,plot:166:10810:463,6,,2016,TRUE,TRUE,ready_for_build
859,GAZP_11,GAZP,11_29,2016,78,10810,543,L_Pgrass,native,2,species,abundance,166,plot:166:10810:543,6,,2016,TRUE,TRUE,ready_for_build
860,GAZP_11,GAZP,11_29,2016,78,10816,102,L_Pgrass,native,6,species,abundance,166,plot:166:10816:102,6,,2016,TRUE,TRUE,ready_for_build
861,GAZP_11,GAZP,11_29,2016,78,10816,142,L_Pgrass,native,1,species,abundance,166,plot:166:10816:142,6,,2016,TRUE,TRUE,ready_for_build
862,GAZP_11,GAZP,11_29,2016,78,10817,61,L_Pgrass,native,10,species,abundance,166,plot:166:10817:61,6,,2016,TRUE,TRUE,ready_for_build
863,GAZP_11,GAZP,11_29,2016,78,10817,101,L_Pgrass,native,9,species,abundance,166,plot:166:10817:101,6,,2016,TRUE,TRUE,ready_for_build
864,GAZP_11,GAZP,11_29,2016,78,10817,141,L_Pgrass,native,15,species,abundance,166,plot:166:10817:141,6,,2016,TRUE,TRUE,ready_for_build
